config,esm-bell-750PgC,esm-bell-1000PgC,esm-bell-2000PgC
1314669,-0.10080703098741917,-0.11696788372859612,-0.09482959413699765
1315949,-0.16849821143312838,-0.20785117234620243,-0.22339811706840162
1316641,-0.1426061948910642,-0.1797541585787299,-0.26543872234399046
1318648,0.06654115103686742,0.10029956209252289,0.31485429945002963
1318696,0.04716168770025175,0.07255565557499821,0.20692615692744742
1319598,-0.11048024838651327,-0.13694999921844841,-0.24298855193734736
1320783,-0.028906982767915368,-0.02583878067027734,0.0339594351961483
1321476,0.07298903040532001,0.10486181243802584,0.292942620777628
1325242,0.01695669530263544,0.03774764474225978,0.2320185266988104
1327499,0.12269937882903892,0.16617989787898102,0.33197834165663975
1328343,0.0005053615346191087,0.030230275944091556,0.22469836839251034
1330906,0.10602696856066052,0.15530506732044858,0.40634673473144334
1333022,-0.014837992301855119,-0.008259481012288239,0.07852139005908843
1335225,-0.014114041433357372,-0.013424894394200582,-0.016828727697858703
1338157,-0.08628068362161012,-0.10508293651157397,-0.07216628668509495
1338346,0.023900197775758025,0.03667606319136785,0.08909625141719957
1340601,-0.10949430508006808,-0.12429178793611495,-0.05789088031678613
1341591,-0.0733750179473025,-0.08167007495810141,-0.05948459015531604
1342828,0.027798064291325364,0.05100038331024792,0.20600746146186877
1343755,-0.1003952480429251,-0.11939356914174692,-0.08027107589739524
1344267,-0.09198800289702791,-0.10782524438010377,-0.09470123613250747
1344877,-0.04086959654930644,-0.03994376949112466,0.028781096967104958
1346300,-0.0519066589710111,-0.0574495246076514,-0.06545922518069114
1346639,-0.027534832946279786,-0.026193030339492385,0.026401890526223326
1347436,-0.11035614229411128,-0.13076324506952064,-0.1252149389788193
1348418,0.1032206179000259,0.1561288165203747,0.46216593048426
1348974,-0.0557526677348712,-0.06111499885069693,0.005603560947618824
1349213,-0.025928626645860264,-0.01628182081869345,0.09252388590055283
1350092,0.045928882705306595,0.0665804963936596,0.1558525172136238
1351908,-0.06684959919882649,-0.0831839943572612,-0.16241229099784604
1352900,-0.01413112060598598,-0.00663990202760445,0.047222936658723125
1353069,0.10057874186491489,0.14885194488910702,0.3865103050450269
1353074,-0.04433053341229565,-0.04431928408482566,0.056207360498843784
1355041,-0.021799914539622156,-0.020926008760326464,-0.004348073713140721
1360577,0.049349927910085745,0.08101768686274569,0.2705262967894666
1366830,-0.11702548292365678,-0.15410162010920403,-0.338529888975156
1367129,-0.039221132912245826,-0.032663082888297446,0.06765116566750384
1367134,-0.021418784441748384,-0.014969549303137208,0.11077895368998902
1367188,-0.04016597672660027,-0.06725676544256087,-0.3133221125263961
1369717,-0.01616543903861456,-0.007747139401428127,0.08934635545000669
1370139,-0.013693696395565835,-0.01923042583822676,-0.06313421012498655
1370215,0.006230819626751649,0.017480835195681,0.10467204865039381
1373915,-0.0015028195156170376,0.0016701267101113526,0.08821623527456923
1374856,0.0018901624712543974,0.019496525806376397,0.14669612787257158
1379733,0.012749762245717555,0.032675189926602455,0.1602127208247679
1380180,-0.0584235191336504,-0.06733156339393287,-0.057643502109444356
1380762,0.028299076025638525,0.05137911788744831,0.23644450617447532
1381397,0.2530574483349004,0.3280350995086825,0.5917852270244985
1384281,-0.1019194105171074,-0.1286751395830481,-0.2447192165926082
1385198,-0.049640930861989174,-0.05403702781144171,-0.012615852457054988
1386553,0.08971418064023395,0.1350942841834346,0.3824340059977036
1390917,-0.028234605000363233,-0.028390260391367494,-0.011238638628413788
1391746,-0.07510633957832225,-0.08872642665112451,-0.027565201037765608
1392681,0.09917014742329777,0.15350867630003773,0.4791276432074474
1393485,-0.053678433334983344,-0.05979173639220936,-0.04663494627136844
1394197,-0.018462398608314445,-0.014047246783509992,0.06591358113086487
1395322,-0.06271268532092744,-0.057107807181650205,0.1112310730902486
1396764,0.0022458126635716003,0.015171799997518498,0.16375349768746927
1404017,-0.03780046522895564,-0.03624771863787868,0.070870783953076
1406867,-0.14188017188780822,-0.20897180441044605,-0.640735029265064
1408552,-0.07467967607797332,-0.08284466954225533,-0.02471325837081695
1408619,0.006226284297930151,0.01477177534774432,0.05244323319776223
1409711,-0.1337688792141727,-0.15806408912631986,-0.14793561688437817
1411248,0.19798015769431943,0.2575532121054893,0.47712874104568836
1411425,-0.04908767535234548,-0.04634357979297188,0.049934133645215706
1412937,-0.07127526189290556,-0.08216515397641255,-0.056403330193082635
1415683,0.1916677933866755,0.282291125942185,0.6883990193377167
1415719,-0.057130241072281596,-0.06022898788537945,-0.029562002182581093
1416587,-0.12751626096971358,-0.15382443119752853,-0.15065390165839165
1418589,-0.06592350231889854,-0.0743903406909514,-0.046088565230161915
1420705,0.16883628212373325,0.24294690682066467,0.6096359711078634
1421342,0.08947532495303934,0.13093235251763513,0.3892003456279225
1424614,0.2801036538917825,0.3951915028974291,0.9548143934134652
1426001,-0.06317095586982635,-0.0747121949955023,-0.029574897079954088
1426111,0.07297485533319881,0.10737254969013343,0.30474874774162153
1426277,-0.06355137623569118,-0.07322976528641134,-0.059662707044696894
1426577,0.0680206649898325,0.0925722821484447,0.17587869638136677
1429133,0.02217438182337894,0.03896668013694948,0.15120021004774253
1431002,0.09173913715473625,0.13398579080944062,0.3490264887108383
1431237,0.12392475057598662,0.15616707248812167,0.24657065073389228
1432888,-0.02670219122140627,-0.026306754177006342,-0.012130254712985566
1434707,-0.011647373708126407,-0.001272539372331849,0.11249875973207368
1434871,-0.06256616195215892,-0.06966184369722428,-0.043356424536269866
1435461,-0.07787142379368439,-0.1034142750147593,-0.23221186552706463
1435604,0.0715466371534974,0.11034206614774322,0.3136875637928602
1440076,-0.1168810397138611,-0.14544970952872238,-0.264319396907847
1443834,0.013548721691144516,0.0498542784045477,0.30992045434970095
1443964,-0.16179442221374551,-0.20275553869268115,-0.32315636070777254
1444180,0.005684636068568283,0.015485079851103922,0.13769967521974147
1444348,-0.10819397075716619,-0.1302013688080761,-0.09554341253988063
1444578,0.004410424932018042,0.013972001926310984,0.07352032786171359
1444646,-0.04409696690640308,-0.04376773586626759,0.028631060501294492
1444953,0.018164618625281514,0.03893278472906281,0.1761510781451232
1446581,-0.06162362441156688,-0.06711750443750741,0.01631148505057789
1448235,0.0850418434570035,0.13167344006518134,0.413040625575646
1449831,0.051588820160738624,0.08095437949499007,0.2534305439669957
1451143,-0.06301031429600257,-0.06898115047570963,-0.018280244406218227
1451713,-0.09482857756973928,-0.11626171666615748,-0.15543819702763084
1456653,0.12392547309411839,0.16463505843666404,0.31251008542597214
1457081,0.047432019531466474,0.06967288834378516,0.17743299486106645
1458143,-0.03565456380731269,-0.037440307966006614,-0.005392709299763876
1460570,-0.011839878159014772,-0.015918979278873646,-0.052755359404832
1461688,-0.01921520603921356,-0.015250375633905078,0.046485531826018
1467047,-0.09151304423354967,-0.10510645245082184,-0.016951164457218226
1467714,-0.012894603552166317,-0.006197425285715763,0.07704280387711293
1468513,0.05953970896147753,0.09652460384786199,0.3074892836169991
1469275,-0.02807672798682903,-0.024174657829528545,0.04288058621240021
1472823,-0.03957768054272359,-0.041313824207505734,0.006244149709294877
1475534,0.1254214562504723,0.1799959036122225,0.4436339148490456
1478053,-0.09877965641628816,-0.1167152329606127,-0.09827377958369077
1478307,-0.02226625480990463,-0.022853031059415496,-0.023031164227595546
1479288,-0.007032855239464508,0.007025101788952659,0.16111718437873046
1479965,-0.07452992204251663,-0.09102919318681657,-0.1306187245756254
1482824,0.03853649885250132,0.0637682783741762,0.19850930861052474
1483520,0.05685429173081302,0.08866340677767548,0.27979014681963754
1484058,-0.011971380351467276,-0.01039054838048048,0.007648926273908785
1485142,-0.0036373815729633385,-0.0007517163869388277,0.02697334018981623
1487314,0.10713175354976734,0.14784307347008196,0.31300487916462094
1488264,-0.07246967649019065,-0.08420805351643779,-0.053279321853282546
1493615,0.02006347621749005,0.03806838367124454,0.16858382149071716
1497794,-0.08869475073466715,-0.10376628548812561,-0.08008157614988765
1498879,-0.09558850723482304,-0.12145711277106463,-0.23941299219341605
