,zec48_750,zec50_750,zec100_750,zec50_1000,zec100_1000
791776,-0.04681791367665089,-0.04861095591574527,-0.09022821898701872,-0.0523740925529268,-0.09317057063875267
792576,-0.03242306319086019,-0.0328550444683966,-0.040401622379212965,-0.031086161151173464,-0.02768876167869938
793803,0.062032556602587996,0.06447173960440467,0.1090858654620196,0.0918785154791677,0.16102196964727788
794547,-0.019881164681198715,-0.020138564976436846,-0.026816598040571904,-0.018955908881924444,-0.016557486164420654
795523,-0.17838994813446263,-0.1839464862047886,-0.2972257646299862,-0.23471825901006116,-0.380724138308685
795576,-0.04033727535659848,-0.04083382296382854,-0.04840421433146758,-0.04299052896027522,-0.04060631065393494
796807,-0.027341148717709762,-0.027961993364948867,-0.04657081686577569,-0.02722501055896842,-0.03884483388948534
798504,-0.10898803189477801,-0.11087159110410028,-0.14408138292350037,-0.13842619594211047,-0.1639840344390473
798855,-0.0034065602612529666,-0.0029347264316550437,0.0007511394876265065,-0.0033415623124368743,-0.000753426547866809
799884,-0.0754735050833617,-0.07800986451234193,-0.1227075457914435,-0.08292187838282605,-0.13308330766417598
803117,-0.08361097873330348,-0.08567749412477244,-0.12767510730569565,-0.1062837922859119,-0.15336311890831977
804921,0.07276382383393631,0.07534514971453166,0.11964011295742094,0.11005039657586657,0.18230137415325043
805851,-0.039033209356727605,-0.0394367427713207,-0.044843501148136955,-0.04093823879088232,-0.03714267780301572
808749,0.08343217256717472,0.08412815478944058,0.09928164175948306,0.14493124831682858,0.1813524235340176
809718,0.056928083311933,0.0585984035622138,0.07670379344275235,0.08632854137686463,0.12368608638108403
810199,-0.11655710809824416,-0.11932275846321816,-0.1742265572290882,-0.14733160399785739,-0.2063899011801864
810506,0.03795323226923375,0.04023383266106917,0.09005208443314938,0.0672849471844188,0.1492371917963986
810643,-8.827916071396658e-05,0.0004615608070643873,0.00422801067328038,0.005654793391906221,0.01843461833886484
812062,0.10399675996031421,0.10767365371855542,0.17113217308747797,0.14998424644345998,0.2464734934843058
813434,0.04459334719939423,0.04654804935810919,0.09125026157750304,0.07566211481905771,0.15222130687785151
815231,-0.09321101854966862,-0.09698157362443549,-0.17459312271375627,-0.11347451488984683,-0.19959208451130417
817037,0.018141635561582214,0.019576807007615438,0.04964179805498792,0.03412195526584472,0.08631750167496044
817302,-0.014596514356193246,-0.014507454670374287,-0.009424225169519906,-0.00939805481996503,0.007404083543504969
822123,-0.13950132541613192,-0.14258154361744158,-0.19654177697020914,-0.17068881992727047,-0.23560866628134414
823061,0.00347453853486579,0.004698701519865622,0.036968424301199176,0.017255374505532828,0.07220134110956389
825822,-0.023440809588550326,-0.023721178976177093,-0.02994771272741914,-0.022902623774490927,-0.021137511512007823
826318,0.012554846236979333,0.01332554275736153,0.023907804114169373,0.030301498311216868,0.057758152796153706
826794,-0.1356639333060139,-0.14140023393664247,-0.2606550632253928,-0.20514957828108327,-0.3683569838572909
829516,-0.08674052857728953,-0.08871493685354626,-0.12518179956370923,-0.10817376526025546,-0.1442923191371599
829814,-0.08516140378903225,-0.08721849944085802,-0.12674945491080125,-0.10190268439896721,-0.14006233055667772
831061,-0.21115223801945326,-0.21790130463890067,-0.3552193406917745,-0.27334390188204605,-0.44094919856544523
831751,0.0022534943110599226,0.0026514345116392946,0.0032629895045557245,0.010799549968182776,0.01969156584577747
832462,-0.034308592633060964,-0.035025061065451224,-0.049620439541727346,-0.038621208038154164,-0.04892906318180634
833934,-0.057100086014482354,-0.058095345566610446,-0.07822284076771413,-0.06672201695779822,-0.08111897401249268
834741,-0.04940446530785336,-0.05092493143174748,-0.08287863313797228,-0.05466021096422402,-0.0839781152813106
835981,0.0595764174202178,0.06168564122194442,0.09473264155810535,0.09353283155544956,0.15466654008959302
840268,0.029619008709236727,0.03176094738247226,0.08564621033592856,0.060982165995348,0.14256671012948385
841421,0.10580383587361397,0.10911047579033384,0.16065182730552752,0.15113787069064766,0.23058753648428398
843013,-0.06449222025098034,-0.06503326691929301,-0.0681293184874514,-0.0676008455101842,-0.05591312054364561
843446,-0.052187764070959375,-0.05323095014052637,-0.0709734884537434,-0.05846030027355287,-0.07027854655025112
843467,-0.010703938797939738,-0.010224569180882215,-0.0024233760588072695,-0.005407748901583798,0.017918549612755852
846640,-0.20701521196044737,-0.21456158817866977,-0.36484538089960794,-0.2943265880995538,-0.49923796409983234
847252,0.0002077252457173273,0.0005858972607042379,0.002091137307601354,0.011253788795366315,0.024923307940223127
847997,0.01646181491958143,0.01772191005599666,0.05667443379619286,0.0490895199424366,0.11666430844878661
850530,-0.09507160180086172,-0.09764902939908904,-0.14141654774976375,-0.1088820360546161,-0.15544858283013774
851152,0.07524272059615633,0.07821250384156642,0.13490132026776513,0.11812618766562477,0.2069871913250203
851944,-0.011313866645120574,-0.011274152679226934,-0.011813399391599977,-0.001936171236836648,0.010711375719658411
854982,-0.024361800552382462,-0.026339283254797063,-0.08128555831025763,-0.02113969764236412,-0.07653602108364987
855634,-0.060106310754299175,-0.06290488895748547,-0.13008774300305403,-0.06473411900000947,-0.13628645389612704
856911,-0.01881880568526184,-0.019224183341462586,-0.02203158502424918,-0.006652489992859056,0.0026467965690284423
857650,-0.011824640517327456,-0.012878072095417137,-0.0371549111714129,-0.0002167323931638876,-0.020774495611134203
858184,-0.0063549773732161086,-0.006748014406497749,-0.01945703561383172,-0.0018640689855509152,-0.011147505985246386
858706,0.12428283012312313,0.1263884331198306,0.15677531973502656,0.19404893267541157,0.2521857208860685
860016,-0.027270592269723837,-0.027881795533018394,-0.04353840544570353,-0.033842740053384945,-0.05296797101522688
864752,0.004002604113598762,0.005304458763083719,0.03710972839290805,0.02211958345008802,0.07717243252426087
864980,-0.1619032119988537,-0.1663797141266552,-0.25475621451545827,-0.21112744815931883,-0.3140804778181878
865055,-0.006006076029021257,-0.005836008812638571,-0.004768896632205033,-7.359207903645526e-05,0.011578184854142748
866550,-0.046987192328819205,-0.04770176001895199,-0.05853213051563422,-0.05541693004534021,-0.06000960974065839
866796,-0.037294377339792684,-0.03772074997870978,-0.043660573143897374,-0.038321034217298156,-0.037128318087838785
868694,0.016246071710275478,0.017389764051723322,0.036896241215993886,0.029288084977917572,0.06606289000481325
870295,-0.07708139919718593,-0.08021053921027232,-0.14680001778962048,-0.09823459298086501,-0.18055685564175494
871483,-0.07842655406038523,-0.07995065141515734,-0.10888862251845977,-0.086544268937645,-0.11027797651801818
872201,-0.061463600822381004,-0.062256599394168166,-0.06518556509319784,-0.05906544692896132,-0.04711309746349901
874217,-0.06017460655770468,-0.06109929927143054,-0.08169840691467556,-0.07483356581732514,-0.09771241078745119
876427,0.08232201302288522,0.08586302103737875,0.15772143104000347,0.12537808650712057,0.2338398361224312
877302,0.13027022759143536,0.13466695610707324,0.2137838413384916,0.19512257918939024,0.3155687161059886
879170,-0.06961042028438258,-0.0708818801204385,-0.09434868551075004,-0.0864075308013792,-0.10589091951605933
882213,0.026929457198761497,0.027025489923417023,0.007039195631104445,0.03153767413619657,0.0009072724400513987
883855,-0.07472619479946507,-0.07650241440813854,-0.10780956605932213,-0.08713408765776198,-0.11655200211388239
884237,-0.06099928134482013,-0.06332452751930395,-0.11449234471629077,-0.07378409855657475,-0.13125906024339629
889327,0.1906002706763006,0.19749149162409707,0.33020911009095655,0.28210305152886983,0.47774946626414305
889421,-0.12007567632991711,-0.12326043524659025,-0.18933168354734642,-0.15745307508157214,-0.23278812249970415
890396,-0.08261546978390033,-0.08554133177061574,-0.15121912719906883,-0.1019251916221462,-0.1789708287506011
891263,-0.17148563826701313,-0.17678173262928243,-0.2805479994730886,-0.2149418780180794,-0.33658556877858703
892142,-0.010265993626131897,-0.009943326704337063,0.0006230822530411961,-0.0028201677206134423,0.021897459796364593
896005,-0.048094885472097504,-0.04855925116991533,-0.053278906777378676,-0.051511825052849014,-0.04425377560702315
896580,-0.09466956790472203,-0.096597849239074,-0.1292211703579944,-0.11112378012308244,-0.1408784092005697
897492,-0.03749326841503797,-0.03730644484683876,-0.02448191649836229,-0.03402314990490174,-0.003375691797321112
897723,-0.014236439619035535,-0.013384698291774466,0.009431138958569285,-0.010869440791310803,0.026007257556679653
900239,0.04629222661298127,0.04905070900104791,0.11322969683955386,0.07516679873834886,0.1722076898604581
900338,-0.06315987485141772,-0.06443582623606559,-0.08985588869515104,-0.07436779428059004,-0.09557251426786495
902032,0.05103895008847781,0.053746168217195356,0.11026598305341873,0.08496723733708911,0.1762102389446174
905807,-0.07786282020688517,-0.07991736844416986,-0.1206920097918156,-0.0996496077239799,-0.14490023573563016
906728,-0.08896736785574233,-0.09157145654624932,-0.14829441757227535,-0.1084949799116226,-0.16966359674991005
908604,0.2748667656836927,0.28456881490149266,0.4775582737910238,0.39288208597006946,0.670384896376143
912398,0.014215986248341528,0.01582702080849363,0.05018168471012907,0.04694145025896912,0.11017437759925919
913473,-0.04213309474730065,-0.04359274287424131,-0.0756460707314639,-0.04210857200813001,-0.07256868110959247
914499,0.03243073781582728,0.03388615650814075,0.060187209108781614,0.05551385787794505,0.10429731311610935
914858,0.2235342143445096,0.23115834768479648,0.3765534903896177,0.31512669187574494,0.5229545281879644
915582,0.15701204663626744,0.16164017670070852,0.23246318563235824,0.20767263236214517,0.29786288325842025
918007,-0.028084595780152988,-0.027956011103776435,-0.020643900173889618,-0.028192080675169207,-0.006081156435282509
918043,-0.15302358829628737,-0.15695676812493597,-0.23538540979918698,-0.19608433935518677,-0.28979494421067997
925102,0.0337316918592907,0.03184685857203018,-0.02925786176590317,0.06610832633579466,0.0008279358376501733
926383,-0.06303074970846101,-0.06648047811538316,-0.14467969424997684,-0.0667250225746272,-0.1591963981886957
927117,-0.02192657008167087,-0.0225456519922016,-0.04715159517106415,-0.024760388984327975,-0.05206368213764989
927949,0.07084070401163411,0.07383454905141784,0.13304694091257807,0.11958827576819075,0.21601900475346225
930446,-0.02485977688722385,-0.025634170884597518,-0.03650683046913583,-0.014616202337642159,-0.018353699260758027
933687,-0.030642015411768586,-0.03182677809007206,-0.056185332598120086,-0.02157189612908783,-0.03887175601349413
940732,0.0062503232506383455,0.007195579165392374,0.02407291167809933,0.012306102506420835,0.0384474603049656
941468,-0.0904915798086472,-0.09263526754216866,-0.13586179843252255,-0.11428323534724671,-0.1656757358905374
941969,0.05134199523709393,0.051503730679001825,0.015955916639617485,0.06521535349543006,0.016300945069959827
943218,0.0004590226664906716,0.0011826768390552633,0.018570866040149347,0.017089600142406347,0.05810717842963342
947099,-0.04182869926183663,-0.04203760286885316,-0.03682515921228702,-0.039909503665851664,-0.022922215884310093
947146,-0.10650650132315898,-0.10927670004685008,-0.1640250377572915,-0.13421057809505466,-0.1947093092988308
947498,-0.07450181159293567,-0.0773909560509991,-0.13972497858393185,-0.09403508467059418,-0.16787834141573588
949570,-0.033039744539334226,-0.033741775593709056,-0.04390273336451034,-0.02981158432917086,-0.025244665496811702
951576,-0.04816988939297384,-0.049109812250109686,-0.06445968423043613,-0.05536072572987849,-0.06871956799252321
952226,0.19036857552260078,0.1971330482690934,0.32890405381841736,0.27419363550593023,0.4631384439090198
952682,0.08871385537859111,0.0896630657835964,0.06852214158602754,0.11512639862634777,0.0874146963838276
953135,0.07535681906601854,0.07858911762687981,0.14362464723901458,0.11720435863770007,0.21971848618524903
956159,0.055531517944361175,0.05650830540137752,0.05179850592568491,0.08604073729646844,0.09550480960407892
957390,0.09826577099127665,0.10211283868858745,0.18101463269979123,0.1514888844123088,0.27082018430150656
959047,0.024921216225282983,0.026886242234102076,0.07127503121725232,0.0456019813418056,0.1184645083384801
964211,-0.08179319945185204,-0.08406246740118539,-0.12962892908327028,-0.10218399283334545,-0.15651413765013222
964424,-0.04017422976721563,-0.04119054628056784,-0.06495477400130734,-0.05022216409254976,-0.07811967603606351
965186,-0.08016709499413266,-0.08202535739095795,-0.11677656285469706,-0.10350850942825707,-0.14398677427113205
966257,-0.06438769828738589,-0.06507284524288104,-0.07239895914072303,-0.07367224787800053,-0.06862237363457835
966648,-0.062384114660688716,-0.06377934401302476,-0.09094953915662551,-0.08656337967780559,-0.12722378950482294
970832,0.007104727886442008,0.007712798554973643,0.014258822566408202,0.022189936551530343,0.04418082091705178
971246,0.13614922886879577,0.14022825351554857,0.20367333143938993,0.2007008201694478,0.30441679287504586
981888,-0.002988481284569744,-0.00381335689880391,-0.043234356632896764,0.010372550113377788,-0.022819584110188584
983479,-0.1040796244413782,-0.10626279625950286,-0.14546637147292163,-0.1278984165777166,-0.16607294802829542
986662,-0.041942464928738765,-0.04296402700309443,-0.06675496669144021,-0.04900670048576439,-0.06919009659131659
986867,-0.0729442910978022,-0.07463394266755641,-0.10941865607413448,-0.08962804766662691,-0.12669477183148414
989187,-0.13177294808146955,-0.13540826811814766,-0.2067071024971272,-0.1671176670501371,-0.24658294230062383
989326,-0.017416451496096164,-0.01666995507785174,0.00997425892005599,-0.005266617385987216,0.04089666673664483
989483,0.06561165479263553,0.06919744251203142,0.15163545248109545,0.10530389356158709,0.23221153242651216
990953,0.06557138577679167,0.06909388491204282,0.15203844684747736,0.10590045043426755,0.23219027792532976
991064,0.10510450446633102,0.10707973638982793,0.10944764493478254,0.14924812594753645,0.1651222979696625
993768,0.11321128593652618,0.11806016805779329,0.21984840184276377,0.16727486345029563,0.31609040489902274
995861,-0.04194248397427436,-0.043761539803658045,-0.08627319341358597,-0.04936766123466407,-0.09709315539915164
996124,0.11245454839385616,0.11675494268224207,0.2048487375927115,0.16481575585341424,0.29454731395171185
996189,0.025615086097358852,0.026530403762526467,0.038332067530095326,0.04775029827631516,0.07158756433015934
996834,0.19029619983992063,0.1961451179699918,0.29659659092933177,0.27452282769638714,0.42559171982944877
997426,0.17684913133261282,0.18270714191586523,0.28517962638701544,0.24953825018640718,0.398941656954954
997463,0.011789845039484437,0.012396116683314418,0.021495111551767643,0.02809660205177944,0.04895230818132923
997687,-0.15811362885584024,-0.16265036055308113,-0.2514049661972215,-0.1981612667708259,-0.3019721584078847
999484,-0.03684335012489792,-0.03769195481695742,-0.056460360469614335,-0.0369501219318944,-0.046497060850802185
1000147,-0.06788109243308504,-0.06945305852077466,-0.09794513208841682,-0.07612102656358943,-0.10024696526256571
1002467,-0.03114529045567016,-0.03104040189719015,-0.02212998556657908,-0.030385510157403317,-0.006317149686371426
1002629,-0.06804397167648712,-0.07015694166674824,-0.11315874099960022,-0.0818405253783967,-0.12521799106066633
1002894,-0.026630654307920887,-0.028162038952942003,-0.05854848132978385,-0.017128687806259535,-0.04745518249997427
1003277,0.05476713107097253,0.057717971562170955,0.12513819858463648,0.09369865452985815,0.199098185413926
1007983,0.03665247048633047,0.038320955880774,0.07076559468167609,0.06841155136327681,0.1276008134058888
1008392,0.169721429785316,0.17558347776538574,0.2950106719819361,0.23515434964006787,0.3981772472196756
1008428,-0.09255463781346962,-0.09564544138609965,-0.16209171334245376,-0.11549178748442523,-0.18907635557343583
1012153,0.26079584691778623,0.26941255260030683,0.4302855994920407,0.36848568284299255,0.6001244677191733
1012667,0.049245828374192335,0.05062491867565422,0.06235832585147505,0.07941701762989029,0.11089373238782074
1013006,0.03990181160834094,0.04003092292199417,0.009006192906601651,0.04879244786700365,0.005040708950554418
1013636,0.0030927715739996753,0.0037946039105154483,0.014668753527858014,0.016002806609316078,0.04684454378380232
1015220,0.0891802875356642,0.09271066176604825,0.1626026241856322,0.14319196889162233,0.25037925827427854
1017146,-0.06601968696671823,-0.06744569738775996,-0.09463535010504853,-0.08499372561785767,-0.12066817281758313
1017213,0.06829510145810413,0.07067813139207102,0.10822913795700928,0.10836160366281744,0.17392210966929533
1017279,-0.0074158911968819075,-0.0071876507800601175,-0.0063269923807878214,-0.0047551522868081175,0.001985138019207744
1019068,0.009804560789530736,0.01105828181126034,0.04035532670174469,0.02683923114322173,0.08012286042675099
1019327,-0.11004790608032289,-0.11286446963786889,-0.17018422711522985,-0.13961634378245646,-0.2057144560318669
1019363,-0.03549051027710304,-0.03572173837037407,-0.037151643139269774,-0.03248556696056859,-0.021012904705145496
1020311,-0.07686762889804499,-0.08101094258296682,-0.1705611587037945,-0.1153837931782229,-0.2353231599434813
1022634,-0.10155457849828642,-0.10438771638375388,-0.15906338221317817,-0.12575867085385628,-0.18675414199982976
1023858,0.002966861723505909,0.003299394594809879,0.0070196472007078015,0.017985041881491082,0.03807860338840108
1026811,-0.059397174398378993,-0.06076949661854014,-0.08422405966080415,-0.06827662340372087,-0.08640761617945714
1027624,-0.06727853854943477,-0.06883334912905958,-0.0945780694576075,-0.07545381418457864,-0.10009957635583344
1027798,0.048989009611029255,0.05007838378776541,0.0563696565927132,0.0649622921754891,0.07261994186173859
1031368,0.05025125201881642,0.051765696539368355,0.07078133426208166,0.06852985470335193,0.09390879381746609
1031462,-0.08817285293190635,-0.09041918065456711,-0.13653002597369834,-0.11150217109760718,-0.1645280986953137
1032014,0.006393832659970844,0.007082765242579114,0.012902754489414914,0.015962983682202392,0.03427247001906841
1032270,0.1007327812066321,0.1043550240642408,0.17485784304325147,0.1654757843082848,0.27435074788134983
1032404,-0.017638411612764138,-0.017664185026977863,-0.014372059822259198,-0.00933521092957168,0.011231469817897022
1033818,-0.02701035014525588,-0.026976413409084188,-0.02397074835174373,-0.02280469459564438,-0.003917832967175183
1037239,-0.06063651241628154,-0.06166359960120382,-0.07840790745267157,-0.06773427846598978,-0.08065545436439026
1039284,-0.07211602205891232,-0.07398013707835349,-0.11129413418539125,-0.08950639099209035,-0.13168652990406482
1039307,0.14658529990023061,0.1510501335470409,0.22199549281377462,0.2160181476594596,0.32828013461649186
1040219,0.008911695485356974,0.009719391724131832,0.015643693502341627,0.020467450370188267,0.03869232248719845
1047981,-0.01937847028663109,-0.02226561716833597,-0.10141994804992249,-0.029952735707693412,-0.13466067488754763
1052707,-0.08180861827652208,-0.08337867650366793,-0.11202164119428981,-0.09990221096673446,-0.12560683966206376
1055699,0.11614078154323693,0.12141281566100393,0.2382303902459697,0.18487255006511738,0.3561974168033313
1055916,-0.04548850972687868,-0.04618420810526125,-0.057662696501577626,-0.04880005269670917,-0.04960400416072375
1056356,-0.04078485167327228,-0.04227901629711028,-0.07657563599989925,-0.04305689742426244,-0.07393762307406604
1059845,-0.04061563422183334,-0.041008074955537044,-0.047251731798280794,-0.045786493147959684,-0.04828896033695029
1061697,0.07992639133739976,0.0827581667595334,0.12651941615332207,0.11972068680170556,0.19117204340000504
1063300,-0.0444572205765823,-0.04529631285372693,-0.0634224193331403,-0.05278718450855413,-0.06913517300774297
1063724,-0.12221597901611303,-0.12478661716351191,-0.1728389384948139,-0.15579562728256113,-0.20424049969100455
1065527,-0.07107878800357326,-0.0728211966006016,-0.10493527566650429,-0.08516496874480017,-0.11763494006269992
1066882,-0.046006632863064834,-0.046395314793749254,-0.04795436676559417,-0.047219157192618155,-0.037548343604587586
1068484,0.013947399330515697,0.015389363829469982,0.050369434958877024,0.032978923461630005,0.09442322871369968
1070568,0.04418291352415915,0.047414360907852116,0.13336790997851788,0.09417121414639684,0.22265882446391316
1071797,-0.012641536642553297,-0.012374082463614045,-0.0032677457003944532,-0.007392350016980576,0.013786292941086131
1072096,-0.09421038667948123,-0.09656830211319045,-0.14176871713214845,-0.1171429466543672,-0.1663991820242663
1075252,-0.06944849206606185,-0.07184636040781944,-0.11640234184765919,-0.07748049426166759,-0.12215014897062004
1075966,0.008580431340111438,0.0094181887164555,0.017430368947535246,0.01798532436985356,0.03478335983855807
1076210,-0.031865662055320376,-0.03211672595694248,-0.03594393182649791,-0.03601116745838051,-0.03143042443533517
1076851,-0.039173944253692916,-0.040232859828093215,-0.06221651235596326,-0.04073135874369327,-0.056727549619208784
1082659,-0.03014315718431737,-0.03036241538387241,-0.03224026918748324,-0.0287844261300072,-0.020313915816593475
1083050,0.01439802318230421,0.015441230463955069,0.04362438364331167,0.04026253943395908,0.09062807105554649
1084365,-0.014315514736605861,-0.014384169427086979,-0.022248867944496986,-0.0119650440078789,-0.013521328333762295
1084905,0.03370409912064343,0.03515659060734877,0.06684873439524419,0.06111582196855525,0.11478316187599513
1088798,0.028923615128889857,0.03056717357067118,0.06528876292486574,0.05355154614653279,0.11097541889991169
1090111,-0.10104480927862958,-0.10387509640977322,-0.16317746211683493,-0.12941831882166488,-0.19885817849657927
1092290,-0.06860379522918492,-0.07057907253879869,-0.1097233145273111,-0.07957495643502033,-0.12096105892781917
1093246,-0.08997532343030423,-0.09156996992253497,-0.11797166012732796,-0.10641363687784322,-0.12860970689740592
1094917,-0.06083988980529953,-0.06252595464566868,-0.09742331219511158,-0.073461338589208,-0.11190938852655852
1098434,0.10376959272604358,0.10771251501677437,0.18813994851830218,0.15919188140084883,0.2793102350728869
1098760,0.029044798152113582,0.030007996629955458,0.04272797777255177,0.04891441115465334,0.07430242892726402
1099584,-0.00811241233067661,-0.007872035022527868,-0.0063826971427976,-0.003943005116373355,0.0029400179030365514
1100836,-0.15141659001736651,-0.15536088870550957,-0.23345449500708626,-0.20446164358938312,-0.31165897068129755
1101442,-0.03555275026454585,-0.037903026736346934,-0.10304977511382796,-0.03722306866858416,-0.10929986784723722
1103986,-0.11875276978977989,-0.12156972301389901,-0.1793795703600931,-0.1650863115509762,-0.24898759181148788
1106148,0.13442452271957084,0.13985815285387648,0.24752630286472188,0.19895115015786358,0.3553075205181404
1107305,-0.07069148338918874,-0.07221373052338209,-0.10043808610611049,-0.08527192316550636,-0.10945468150274396
1110035,-0.03955764162597619,-0.04025266548773132,-0.04663482443097311,-0.033691890941118796,-0.02399993554090818
1111058,-0.13064073744139915,-0.13450367763308346,-0.2091932232836431,-0.16077680594115562,-0.2467598727403042
1113080,-0.036405729621157734,-0.04066116847116419,-0.1616171122528931,-0.050840316952871945,-0.20769500730984158
1113138,-0.053747724266713925,-0.054717996576188366,-0.0754365570608615,-0.05679614657682852,-0.06795508749357282
1114664,-0.01662268567348213,-0.01631396484811698,-0.009896482428689124,-0.009134486483084014,0.01449737861408762
1115197,-0.059510303332144465,-0.06073553191872305,-0.08317499020756958,-0.06871019393374089,-0.0860033597509946
1115699,0.07252676736378794,0.07629512017785434,0.15981535331525176,0.11028766816539992,0.2346773857714859
1122260,-0.13508228272915934,-0.14072790744486752,-0.26074900063296513,-0.17104929084079412,-0.3162897845246777
1126425,0.255321560435668,0.26195777106760954,0.3573689774199298,0.36334975950570403,0.5120025946113596
1129914,0.01986367422799784,0.01988977351579524,0.0033502759952653838,0.033836499039230805,0.020923970793385704
1130141,-0.12877079890328424,-0.13178929006051754,-0.18896601367247845,-0.15892375913809165,-0.21397163283881904
1131723,-0.039881956675529295,-0.04041975173712187,-0.057898263301486175,-0.046685820416522805,-0.0603318226065519
1132565,-0.04177211713488149,-0.04218956419106901,-0.04558588247916884,-0.04496684353839964,-0.03818910498069483
1133012,0.0027308497543903076,0.0034768033985104196,0.015700526685052063,0.016563957300107957,0.04505790852954683
1134247,-0.09241056339301568,-0.09413078956602128,-0.12041752341614353,-0.10514952128384536,-0.129619274288169
1135060,0.059553907864110744,0.06153612216248483,0.0924179836078991,0.09455589515147089,0.15075962902712425
1135222,-0.03304075579929777,-0.03352389419092838,-0.04460633780329015,-0.033497087349475985,-0.03452566846866567
1136342,-0.05767946488458531,-0.059223309128923596,-0.07768481816800143,-0.05010651217521511,-0.06741497062631319
1138400,-0.07060768552082841,-0.07225523856752591,-0.09822933810524015,-0.0767320660588231,-0.10349457277363516
1141073,-0.0255590458021413,-0.025767359986710092,-0.02468822516804603,-0.02011629960276662,-0.006706574821183198
1142401,0.041182127511198985,0.04335291062677982,0.08779777343201056,0.06641154531869131,0.13613142777625464
1142500,-0.10527738078014637,-0.1076706919438557,-0.15435295475018806,-0.13078912846479085,-0.17813804845448145
1143134,0.019803612491846145,0.020640436492140868,0.04240572301526191,0.045952553117913686,0.08944411809632791
1143554,-0.13404102547594743,-0.1374058113811889,-0.2033808638091794,-0.17081679379610337,-0.24872524523125739
1143909,-0.06662573946755823,-0.0682162479293229,-0.10051492168974274,-0.07669032018293453,-0.10768785514228618
1151127,0.0518783638058673,0.052815934621759375,0.04939584845963085,0.06964387759017221,0.06657744468666404
1151412,0.02187632610292045,0.02249973805271388,0.04003337484814118,0.04850085359881673,0.08927949195318385
1153548,-0.09687211176833888,-0.0992597373693036,-0.1469339259118836,-0.12108085020936876,-0.1733111886873333
1153571,-0.059178003778059596,-0.06088275979430069,-0.08693852423982706,-0.05870943076028179,-0.08056325750167459
1153778,0.018974077800066214,0.020152546712871144,0.048272098987661716,0.0430952290165032,0.1011825853994135
1154809,0.013907151863047584,0.015230391907641083,0.04702176501400013,0.03322212555017123,0.08810055060397826
1155173,-0.05426932000638662,-0.05610088783423617,-0.0929653415328845,-0.06505866806122995,-0.10499258418292379
1156636,-0.0374746657901629,-0.038335287590888,-0.05546769654224315,-0.040913433170058466,-0.052006847606471895
1156947,-0.04221190262042296,-0.04366163933239553,-0.07135224429635922,-0.047655229312217995,-0.0771967865477019
1159053,-0.10122647277201868,-0.10401960594320214,-0.1571575966997103,-0.1218475844829372,-0.1814020732155146
1160383,-0.0498560820575733,-0.0536517410407531,-0.14984765044668213,-0.04249279270612494,-0.15830028516789385
1160670,-0.15838238508863545,-0.16264879891914918,-0.2489455708594297,-0.20567277524035554,-0.31475093876489346
1163612,-0.005805650227524106,-0.005543439067132949,-0.005722583562064454,0.0035949411802373987,0.015366762332564399
1163904,-0.06106848920690533,-0.06240916297821686,-0.08570500198182884,-0.06962938464596835,-0.08498025725479841
1165707,0.10495329656384023,0.10893264507774458,0.18713707667917245,0.16080259063432556,0.2828436594602819
1167761,0.11714430893674788,0.12065282792657439,0.17663284148754088,0.17725807938754112,0.2670608548590967
1169119,-0.02689247312983123,-0.0267787605919112,-0.01808043174083096,-0.022132336219891302,0.001727911741206567
1171410,-0.04009156242610845,-0.04057030071951506,-0.050840179296539834,-0.04235200712762577,-0.042013712964479755
1171665,0.0065857339841266516,0.007793096339978156,0.03685446175320717,0.02489947362581235,0.07454269963252913
1173224,-0.154724178148268,-0.1586227511758751,-0.2365632615479989,-0.19824642884849464,-0.2853837703892508
1174667,0.05263129738969918,0.0553981940640913,0.11604878801207952,0.0836538838732297,0.18023899387476772
1174991,-0.012041475719919648,-0.012397281094791879,-0.023022368454476583,-0.004774772016380213,-0.008166329259546634
1175714,0.008751753819195796,0.009716768167720713,0.030128761717425068,0.02275709779105961,0.06217412091883423
1176838,0.062103218478114175,0.06423758113510336,0.0983779587318131,0.09641962169739005,0.155914345390185
1183599,-0.1435013709857258,-0.1490411691799427,-0.2629919551384543,-0.17590236007374527,-0.3080498447706075
1185677,-0.09149753004919337,-0.09396892165796622,-0.14204052606285633,-0.11148652126091241,-0.16331379605425433
1185795,0.02100641695163974,0.022844078913075272,0.06304052464151888,0.04669452102740901,0.11641768691482501
1187576,0.13351677202963885,0.13822500271037907,0.22682392201545198,0.19324689381485194,0.32529718249064565
1188293,0.07750022324898032,0.08089642946296305,0.15413376809795132,0.12105040142517587,0.2322394081748922
1188386,0.009360863195943647,0.010423335692714142,0.03255085930910928,0.023336549763744774,0.06484109900010337
1189333,-0.013787096458286241,-0.013490554666603316,-0.006626474205386201,-0.008544477900026104,0.010296535280439167
1189706,-0.02935682551380192,-0.029548923590086096,-0.030168382226399393,-0.023931161227020326,-0.01408476333718145
1192049,-0.0046733555291862405,-0.003990048274156832,0.00941091751766776,0.003544341393904027,0.03245783307455308
1192254,-0.05019258097530588,-0.050239758572519166,-0.04461381903020789,-0.05179407716601547,-0.02678576098759189
1196360,0.05015419531325338,0.05285343049061764,0.11613874653716993,0.08500772533069556,0.18120057697322234
1199060,-0.07327249020573734,-0.07672895484094355,-0.16128380343667237,-0.09140903229979025,-0.19273216081507272
