,zec48_750,zec50_750,zec100_750,zec50_1000,zec100_1000,ecs,tcr,deltaco2conc50_1000,f50_1000
934207,0.014252621647024233,0.015239707468342467,0.03828078435770543,0.03159713158822419,0.07063225806372397,3.166470251572452,1.4706551752326718,-27.13279887524459,-0.36492329837688375
935800,-0.04918646495747914,-0.050496524389543995,-0.07412184982111047,-0.07236892878881651,-0.10606511506813598,2.649920947028324,1.5315112483419453,-35.769265127792096,-0.49162974660237957
940474,-0.04519287272790384,-0.04785844380982329,-0.11202492389247287,-0.04783002276926185,-0.11679447375937069,2.029866584075454,1.5330494246492754,-24.271467152737046,-0.30707948214043945
941930,0.1260950235205045,0.13000354671364,0.19372599007767,0.1758958095711205,0.26425550841708856,5.548898280257424,2.522653544173829,-29.57941194605081,-0.31207041202939023
943371,-0.0983676486041467,-0.10115450429368567,-0.14702243117856273,-0.1395784818244914,-0.1969061106426666,3.2489388596117745,2.022249852364833,-36.025340568221054,-0.4542341941306449
944418,-0.041595724782811816,-0.043006647416354404,-0.07337983647616653,-0.05348674209252713,-0.09414946295455484,2.316749512490163,1.5614687793264388,-32.551802296414564,-0.37598322289211406
944765,-0.10817367894278807,-0.11308023725781657,-0.21903770013085855,-0.13431784674802927,-0.263230754856961,2.8676698437255856,1.9285071815791506,-29.24173224065771,-0.39209823573633074
950905,-0.07893610293494979,-0.08227088866852617,-0.15525442667978062,-0.09445588299569962,-0.18245819123872353,2.370747260882029,1.8054035286550711,-27.080250846218462,-0.32130597626438817
951456,0.021979572501451328,0.023541538817812846,0.05662449912994494,0.04494242617036104,0.10511547808939414,4.5570885543222825,2.18177333216238,-27.243827855095333,-0.318242696124984
951519,-0.03788169319929868,-0.038891767785920406,-0.06517643781619675,-0.03840466466234704,-0.05973168132299955,1.9905931405863329,1.4266886765503337,-25.232296791211013,-0.34065702911071494
952101,-0.04827396546594653,-0.05029603738563182,-0.0917431889276068,-0.05467523273325425,-0.10349432488372567,3.7772867143465207,2.1641540167227293,-29.50364428229159,-0.36067768396879885
952111,0.19585051024456535,0.20306827182093024,0.347466015705749,0.29291289792938224,0.5148702934461551,5.758304654684832,2.3857729624905675,-24.886091456183635,-0.3016337871693464
955183,-0.06301725355930876,-0.06467353848106194,-0.0951253852461107,-0.08457112840735292,-0.12662651104477085,2.7917867192536554,1.6158530123362822,-33.85005582237147,-0.4457659086823922
956071,-0.04140543777220862,-0.042505594466375696,-0.06948199759654416,-0.04626268755364227,-0.0743176484738226,2.626971269142944,1.7453182125886826,-29.223518707946937,-0.35479419822001157
956603,0.06254960524521747,0.0632391275213402,0.05437432992594404,0.06615115590765619,0.04671846541146518,3.5346241522709887,1.8722904891740781,-38.3045237812633,-0.48192596836399737
956910,-0.047783654094038175,-0.04895687819960437,-0.07212071696225075,-0.04976087485061287,-0.06613043378244243,2.506844704448806,1.6194620665142558,-24.996483394177915,-0.3238568260999437
957169,-0.0384400775259488,-0.0393869878499461,-0.060048081616928206,-0.04379386708751998,-0.06670513652949239,2.5216200869431944,1.5816574408738655,-29.566326951064923,-0.3946964662296275
960576,-0.04494316406093535,-0.04584009267030642,-0.06378661857798429,-0.046703895760561664,-0.05614295870113706,2.608004591621588,1.713527714189325,-24.957288082703883,-0.3149560797355768
962434,0.09623940792289787,0.10058212799069266,0.20138848379835594,0.14318528749465598,0.28873236440601757,6.691319573436482,1.8032574395712513,-28.739821041282596,-0.3612754177536397
966242,0.005278213490133354,0.005494517165972046,0.004302772092623641,0.016017179587451524,0.021280607245592886,2.1372467266987076,1.2882290237462108,-27.44092315890225,-0.356936740073464
967285,-0.06656619133537456,-0.0679392525620317,-0.09201121767585319,-0.07167033764273567,-0.08668490802049256,3.786892876056226,2.1033849204631823,-26.23215667192386,-0.3537398055789662
967759,0.1424950208694855,0.14714556063694517,0.22849261175372515,0.21359264619068008,0.34484851434817565,3.84947809627668,1.8421642322445384,-24.219689344593007,-0.31657141309666814
970231,-0.018537166743916922,-0.019135768289410438,-0.029131781630081566,-0.004285549802343747,0.0014374510720214229,4.358459729092241,2.2962555587345506,-24.295328935973885,-0.25990419132464515
972367,-0.02791158739353017,-0.028420843940728968,-0.03887832890446241,-0.022300510919044392,-0.02105379800315821,2.7397508409077895,1.7094272748896866,-24.63322914414266,-0.2909932043981289
973961,-0.00632854875944977,-0.006014798870600191,-0.0014462566587070125,0.004043653077002496,0.026559682252380812,2.507125050390157,1.5609804036235357,-25.408776737109974,-0.33049978383114853
975242,0.06148699512820066,0.06471685844370789,0.14024093481273692,0.10951001872994204,0.23739452746435585,4.802044831700861,2.065330388486154,-21.532117550397345,-0.274296576391285
976460,0.04840419207644264,0.049608064775635397,0.06126951967326466,0.0662718061510783,0.08101602368477834,2.9752793101842294,1.571339973779368,-31.87224654500443,-0.4402888549777306
978348,0.04406500430708449,0.04540796350622811,0.06533804774237684,0.061891970547566455,0.08833200479588954,3.5622941431479553,1.719267230927098,-31.27395047086975,-0.44291751378137656
980126,-0.10675934352623195,-0.10964882667429077,-0.165905935573603,-0.12823507492866248,-0.1896862720221142,2.8800035871020695,1.8506115384849742,-27.07148418830286,-0.36365076442744426
982030,0.02685851784460036,0.028036390484537654,0.0474092303260647,0.046351626949577174,0.08272802918336652,3.056523140832016,1.5971837336162795,-28.89380304715644,-0.35213381416053746
985013,-0.02602349988765984,-0.02557042411071797,-0.010577667496233234,-0.01984601093370908,0.020219150522148288,4.3109765993486615,2.2108795593624504,-27.21523025510544,-0.3371785349223222
985641,-0.06902478994943118,-0.07118495778034917,-0.11097928184558259,-0.0721588648904421,-0.10261099737116286,4.0689683751304235,2.361719876887725,-23.810134701872528,-0.28012413513058876
987957,0.16310479524583887,0.16872736086452322,0.27695444623332355,0.2438492542045183,0.4122621247224858,3.8729568488461172,1.667572829105333,-22.52907068542953,-0.3114163560256795
989358,0.15029344389697408,0.15426934172099438,0.20565500387660252,0.2334207838648492,0.33242956013827607,4.751091108859166,2.6521851619894514,-24.991038701276977,-0.29893220915186536
989461,-0.04700142907082128,-0.04821241715584079,-0.07315568865366617,-0.05455259933027978,-0.08229385407280643,2.005901350741425,1.3300604130986269,-28.27149644701376,-0.3804548863681232
993580,0.10064425643270258,0.10138419943729926,0.07412745144003874,0.1291053224526859,0.09101004456545536,3.509309620703635,1.8906451741465338,-33.221637145157615,-0.4396509219147058
994733,-0.017519944497648376,-0.017730714780278767,-0.02504761706587333,-0.010890306992442644,-0.005788798370132353,2.2708791074435037,1.493337455261091,-24.86230439121897,-0.3088004376623785
996894,-0.049749196134408535,-0.05055709578855283,-0.06383773370061441,-0.052673520361468995,-0.05294189024074436,3.137663972132624,1.7858224447226383,-25.25811628074746,-0.3146619178946972
997323,0.0734458329156189,0.07389847756169732,0.04862572966791978,0.0979808346369162,0.0659988907827731,2.8411287436572374,1.6318933343661155,-31.765007992089693,-0.42638278429731713
997765,-0.10994420941685812,-0.11311788774946252,-0.17421822230725126,-0.14347714960577562,-0.2237622614828747,2.74256880703865,1.860114319390364,-32.57793932761473,-0.42487687511586625
1002462,0.07401721384012383,0.07610596431874006,0.10781571931785949,0.09784670354550884,0.1360018999545105,4.173228046197858,1.9741640875632827,-33.05719929155089,-0.40105266819152297
1003551,-0.02667507969202798,-0.027191032872533216,-0.039797193663064,-0.024292820857887865,-0.028541634890212775,2.477139866467124,1.5509616836519733,-27.11221372909563,-0.32905183126323356
1004044,-0.06599551917276081,-0.06740209122160978,-0.09391816545644938,-0.07366674043180876,-0.08925880083596316,3.022428539239168,1.9523354494913663,-24.256550390535324,-0.2953349411859225
1008349,-0.0636115885945494,-0.06610939185309617,-0.12005866506671348,-0.06839599700706822,-0.12118041253474865,2.796005528083186,1.9480763968760533,-23.911612996333474,-0.28834820292308194
1008748,-0.05363408827550176,-0.05635879652863618,-0.12398804904138039,-0.060772022899579614,-0.13546878463736234,2.586390137833697,1.89679796735223,-26.329666926206983,-0.29311035817132813
1011324,-0.016267827405660795,-0.016440946640310594,-0.02301517367824235,-0.008703906466414502,-0.002497314709829501,1.9663449270501712,1.3942242417064123,-22.23244547695475,-0.29237416221633516
1015956,-0.01482488176530894,-0.014757213465595775,-0.013836462309002595,0.0009039147795153468,0.02377310326148052,4.517776301667164,2.5129874992045123,-26.412767630990743,-0.317079478004739
1016056,-0.03324515639185632,-0.03513129820775451,-0.08439417350919842,-0.050895745312500074,-0.119036889488922,3.3568075669746973,2.1300669561219716,-35.308680864351174,-0.4087883545979649
1018225,0.04364785801373916,0.045615773487456934,0.08310216951145533,0.07343082130530365,0.13960528365529123,3.3574100961348803,1.6867142676200322,-26.768635480599357,-0.3569392477979334
1019357,-0.03592104425011344,-0.03643467121195276,-0.0450505383861497,-0.030652621154932058,-0.02678950319974094,3.676453108187566,2.1087508136456545,-26.136853300971552,-0.32041850048986253
1021539,0.016038528190942314,0.015818399072472733,0.005383216221241938,0.040658861931122336,0.047883718772786965,3.2938675382714457,1.9427584360817243,-23.987693697117948,-0.30567738012011336
1021880,0.06732718409461902,0.06786930871510566,0.04858200388583356,0.07762072311069357,0.04476612344537578,3.3585743800218184,1.841291189144632,-36.409614466501694,-0.44681752510973727
1024979,-0.07412669463939525,-0.07556364382098502,-0.10122302667983751,-0.08431733590531199,-0.09721043143660668,3.941848440622199,2.374776740652671,-26.24230004337096,-0.30651088740159826
1026140,-0.08983462507003437,-0.09244880379483034,-0.1438599573744459,-0.1195766924710493,-0.18881484860180242,3.567022639206931,2.305123331633567,-33.50853280113432,-0.40400793536137947
1026496,-0.05919730080338692,-0.061273840246146016,-0.10829214648040542,-0.0647710968331896,-0.11023411347914913,2.5892004508745643,1.9256811880067708,-23.15335831072747,-0.25881829102571086
1027431,0.042652330792259496,0.04465906348890214,0.08793963642440139,0.07733349622096375,0.15519864112882198,3.8599591049491684,1.7865600884057375,-23.858658178442,-0.28947604137341587
1027836,-0.05825076151613362,-0.05918520036482433,-0.0771852282161063,-0.06795829387400176,-0.07926768008134655,3.9701309815886656,2.1755562104112625,-30.266269665273228,-0.3829490400980684
1030782,-0.04313913378203149,-0.044294060343074815,-0.06436939259746322,-0.06084082880169994,-0.09062442888865552,2.6309148681075456,1.4936633452875345,-35.5996659689132,-0.4607105833694911
1030815,-0.17286091363658818,-0.1790573057274909,-0.29559327420021586,-0.2474823562090389,-0.40519735933776424,7.223408949055705,3.376544524137671,-36.458016136761614,-0.43036908497006565
1031518,-0.08573376070844141,-0.08759709141698457,-0.12136917536166636,-0.09799643530566726,-0.12121802535766779,3.7383525132063555,2.148230484993397,-25.92282413123354,-0.33466212644239146
1031657,-0.039921759002012,-0.040570048436462836,-0.05022486054947295,-0.036804305130951676,-0.03398394791091475,3.4228691700908263,1.8903431595042262,-24.697791381393017,-0.29269533647768986
1033006,-0.14817170757836706,-0.1523761986905321,-0.2359255132819993,-0.18360383075858366,-0.2796118487128674,3.963517490144086,2.6012018646990422,-28.651471045046094,-0.3411213015087551
1036486,0.17701565806894815,0.18318449200854214,0.29925756656178737,0.25524723708509645,0.427089578404096,5.44886018317945,2.379085063921868,-25.276448734745486,-0.2935468929875231
1042048,-0.1271163350089498,-0.13091676453362877,-0.20804150306155988,-0.15767861867710886,-0.24672768380413435,2.433937795659476,1.995673059545763,-26.638161305294204,-0.3205203391130498
1042900,0.1283036110346505,0.13234659528966963,0.20013194808746193,0.1911157371110339,0.3009195780381284,3.7943456967768654,1.904752884420924,-23.62605254830794,-0.2875768445882918
1043577,-0.07948538466856436,-0.08140047167200981,-0.11889060315929378,-0.09123593053536294,-0.12411207047857409,3.171739280309805,2.077128448369484,-25.789095872262806,-0.3045450816970674
1044100,-0.1025718268547311,-0.10579699584399216,-0.17124346326272188,-0.12474131108206743,-0.19609955037041082,2.7539665185267443,2.0192797205824484,-26.345173032180696,-0.29588641132050997
1044976,-0.049355923014555825,-0.050528093171861244,-0.07385467086503805,-0.05630169090217041,-0.07766590274955398,1.8871793869170317,1.2577573783771394,-26.62978259647923,-0.3733324909894091
1046349,-0.04710791211171894,-0.04848601405299868,-0.07993800561289888,-0.056222771857066256,-0.09350460037123476,2.248778143261695,1.5653809111838255,-29.86864591711975,-0.3583888003705993
1049243,0.0024709777231890495,0.0032216688621178324,0.020164749673313276,0.02013409767441643,0.060614235449056864,3.5491504778260343,1.8623933657187302,-25.090778622685377,-0.30277977104480946
1050160,-0.07414320414166675,-0.07596909593408863,-0.11033014711126832,-0.09543238713347124,-0.1412596138092994,3.8235669516012627,2.182286310593941,-32.58606194041727,-0.42930679212112377
1054282,-0.10479255315860314,-0.1076555608813281,-0.16640821634810776,-0.12049419275980888,-0.17863970077381364,3.7848499616969393,2.7316362434650254,-25.167127890877055,-0.31342343306989395
1054391,-0.040902277615689764,-0.041702542898360284,-0.0562057684043793,-0.0415547145755959,-0.048679995196917236,2.6071245326189105,1.5293120726227067,-25.8232278083226,-0.3359417969742129
1055412,-0.056303193919233774,-0.05779250530507862,-0.09028289712911919,-0.06420962680665565,-0.0961969391712707,1.9378789296060037,1.3507368257397687,-27.23241939881143,-0.40158948743329814
1055529,0.2323826310662791,0.2375922363287315,0.2957546987911235,0.3501606249618541,0.46422001309950245,4.389039521091009,2.3021845837935606,-22.931406161084453,-0.28967119633078964
1056076,0.01603093141182499,0.01595142404659744,0.010285689975968015,0.014307150432042892,0.0027691384286991916,4.314515429750209,2.1545650363795215,-34.493253835130076,-0.40923561707233325
1056951,-0.051999163403711135,-0.05335694947142877,-0.08706217786343062,-0.05417542663481867,-0.08013794674490904,2.915225784437428,2.1647767546138237,-24.286361500320425,-0.2616269041724113
1061212,-0.057097768529798976,-0.0586157277351631,-0.08809185001700781,-0.06452965771168517,-0.09321218137826004,2.2393712689271945,1.4645661721490821,-26.003289976001724,-0.327536243329301
1061357,-0.04157194206534909,-0.04218164867798957,-0.045029589480718,-0.06556692289709742,-0.07535121416039203,6.123561327631277,2.818081428814383,-35.29275621944578,-0.44216402518281983
1066815,0.03983650233793412,0.04194850570632891,0.08668216286908614,0.07042013313266327,0.14917431532526826,4.342014555331587,2.06854358400677,-26.422267682083543,-0.31650240547158814
1067884,-0.016779969590513866,-0.017630693379557583,-0.04105308467134605,-0.027990502502621695,-0.060900849623037656,2.474765910191154,1.5106843946256074,-35.06751299483693,-0.4233398745159398
1073831,-0.035618719037722624,-0.036353712890251355,-0.0492435094558743,-0.034023985831360015,-0.04137212226083964,2.7830722906381107,1.5813562429891521,-27.347896168312445,-0.3403795568623651
1075303,0.1111374517035213,0.11323746382315103,0.12415740311509094,0.1690447073621104,0.20591008431745061,3.077638114055774,1.772858059998737,-24.390867272565572,-0.31032110443132277
1076057,-0.07477426857654124,-0.0775266476082811,-0.13415287031014866,-0.0846013430468866,-0.14289178829862004,2.4342742484088804,1.7383539614557988,-23.285923981118913,-0.2813753143787472
1079872,-0.07242122010837204,-0.07445034572469877,-0.11342959608663339,-0.08212967126815318,-0.11727529333527453,2.7869149901656143,1.7119431581347921,-25.6677348505321,-0.34677331475155926
1085687,-0.06255747973975279,-0.0660011832070011,-0.14377940443573634,-0.07328646402873717,-0.1617718963389958,3.8821192019763577,2.3538547709177227,-29.439406430653207,-0.3646260349174124
1086041,-0.03250992837034494,-0.03341256098924983,-0.058610656748621426,-0.0408827587037357,-0.07268712937732769,2.248692401250064,1.4485762117310348,-32.33999786614356,-0.44637917262026194
1087417,0.04262193671101566,0.04382988674198485,0.05909083832360218,0.07076570608829058,0.10514974378004871,2.105513162094944,1.2485696361144605,-22.39277950104821,-0.26032755754938286
1090075,-0.14023738912321648,-0.1451261781757791,-0.23583925432834807,-0.1976834687464184,-0.31830431460051467,3.524474070864114,2.2363889342867385,-36.54187353958747,-0.4734793085006106
1094341,-0.037998555474030415,-0.039099216075294874,-0.0628662780038467,-0.04563177870908652,-0.07560251157895614,2.218133968414369,1.4209135232191077,-31.447822608734725,-0.36990896295848064
1094481,-0.06465850193775102,-0.06672729183495951,-0.10770648145078476,-0.10305352859139028,-0.15942009412155356,3.003129612422309,1.8602439015042278,-39.4559686035297,-0.4936963998395716
1098210,0.12617776920943302,0.13125783931039847,0.2346079735950246,0.19088367892782765,0.3493714164193604,5.661126859642669,2.3415073903277603,-27.053419724509354,-0.3627060397502908
1103564,0.11822671557598041,0.1224262127367699,0.20132601875251832,0.18000379103106057,0.3054485546680168,4.074014690406058,1.9080916114489523,-23.43526321135988,-0.30167271346020774
1103639,-0.0859194308162875,-0.08860910541024625,-0.1416358695062162,-0.10039775501562143,-0.159049704366786,2.3948307171848335,1.7514293676901418,-24.76630129556594,-0.2913882861939827
1108584,0.001877243217607738,0.0005957073186702022,-0.043753167732362375,-0.013854149371562263,-0.07740256060963202,2.6906493263770703,1.6348693907738392,-40.05780867952285,-0.4579661860709696
1109466,-0.04844398953608364,-0.04966035476367103,-0.07060156915759364,-0.05562647787975572,-0.08025645290134098,2.4377019220871308,1.4889887705122158,-28.85176013209798,-0.39038158112319543
1109890,0.05511569021794804,0.05641393309131659,0.06762415299853564,0.08452205074672792,0.10958860476694565,2.796861036430921,1.567692493819477,-27.48340126775787,-0.2981515721865562
1109920,0.00914200892303585,0.009181939600663602,6.771245976189277e-05,0.007436081640666892,-0.008553627451167278,3.3807205867151993,1.8886060955771269,-33.666421814610715,-0.3662212715603739
1111239,-0.05648784580179589,-0.058043026834941225,-0.08750648622467727,-0.05739838121601326,-0.07432815568772466,3.7203997693069337,2.1553282113290124,-25.943591166746273,-0.32255515890596254
1111641,-0.048966875669811616,-0.052183628222086886,-0.12750562289522382,-0.049119478742678524,-0.13118359370489951,2.697923457080054,1.8682153155489059,-23.570863584216738,-0.2922425650116738
1112987,-0.05415387689331519,-0.055477019138102435,-0.08124266274631364,-0.06154858259515028,-0.08321820119052914,2.3325174859709934,1.5023269478775336,-25.63878165557719,-0.30541213304803705
1113576,-0.0075705025874246434,-0.007778708035305226,-0.015400531552537067,-0.003754313858656544,-0.009860304674500053,1.7540071224528728,1.0973779707751934,-28.459695344884267,-0.3443242972941194
1113763,-0.03199766467041154,-0.03272376550157019,-0.049302783049679166,-0.03434699604237135,-0.045557476464076485,1.7978282789918718,1.2636510711813635,-26.451142176542817,-0.3353489662322313
1115715,-0.052279746002355854,-0.052895654147463445,-0.05907784006462413,-0.05226646287910208,-0.039396892185551646,4.94084472977565,2.386561765449627,-26.8610487113869,-0.33050131625144674
1118995,-0.04386887533954742,-0.044865002598941106,-0.06393899530501579,-0.04534404625954491,-0.06134118204278782,2.905423535591816,1.7356315869217078,-27.57759408412926,-0.3394442214242739
1119906,-0.004465319095793063,-0.0047110738636875205,-0.014608894473707057,-0.010132160962757375,-0.028292927402465473,3.187796701089777,1.7787360343598149,-35.53389899616275,-0.4546036064917307
1120556,0.09387495888987996,0.0967990504291385,0.13952695693348405,0.12759379504258783,0.18356529712426717,5.006342823587915,2.3773961511684307,-33.626228374843436,-0.4091410572481369
1121753,0.004365415411676232,0.004237522400645011,-0.008140652286211192,0.018156894749838504,0.013141781199894398,2.609618657841245,1.6601318258005358,-25.838424664588217,-0.2928520480216221
1122699,-0.0835513111502475,-0.0868356752602395,-0.15727364619653783,-0.09696160485317962,-0.1745019086139279,4.006517317583651,2.457154556642543,-27.421273898857805,-0.3247870255848895
1124269,-0.03693905697380617,-0.04065843927871238,-0.12876414139055092,-0.04715650751641487,-0.16029493793777938,4.868525546724252,2.583301236709742,-31.854239917230416,-0.3848644560334864
1125355,0.17620409604610043,0.18296801191937084,0.32544838745499605,0.26165762724736585,0.476748181096488,5.550938986083941,1.9373767811562645,-25.7613730320503,-0.3138683552862518
1126349,0.019999756309578176,0.021527166401308806,0.055595862980609034,0.042375168393023355,0.10421217361973412,4.334181396105839,1.996831641446779,-27.490699639356535,-0.3499369936806791
1128601,-0.004328094900308721,-0.00423577717964263,0.000949106034714764,0.0141164827576985,0.04065918292404369,3.371694407134887,1.7990669677541635,-21.416685533854263,-0.24126213642141225
1129809,-0.05977488321519109,-0.06126137629784978,-0.09117033855932755,-0.06604907437798224,-0.08916361231932513,2.0630121670753385,1.442459191101312,-24.187648364185065,-0.35176748378450684
1131224,0.01348246816197829,0.014222281488196042,0.029730291306250045,0.03129847903095251,0.06456435897464718,3.1019490626990223,1.5785072016083281,-25.709691335192304,-0.2917360478953581
1135071,-0.03473412340839266,-0.03674006289458154,-0.0882295604688822,-0.054416985201793944,-0.12097658391858601,1.6393388780074707,1.1886188470787056,-35.183305032764906,-0.49917871878748343
1136249,0.041353601409405805,0.04020658872111471,-0.020014189825154904,0.05213018171276751,-0.027644343245954994,2.7545191346769036,1.6814465937980945,-33.129209232300695,-0.4511103366332101
1140300,-0.15055028605876664,-0.1551871068133539,-0.24597423031955445,-0.19924975258869004,-0.3186481024447776,2.887250121810373,2.062096610912803,-33.1727821961116,-0.46109613940285143
1141314,-0.1062855318059206,-0.1090868025706464,-0.16400502378740955,-0.13483431267515522,-0.20352461878737116,3.2477590714108597,2.0408508752646206,-31.030786196088798,-0.39018047846945736
1143354,0.005849790986327985,0.004858210894794768,-0.018628928827546964,0.012164851090536555,-0.015663421775824693,5.450441460413734,2.4018779371254313,-31.456660547409456,-0.3855699288406318
1145405,-0.06883745209631842,-0.070683891082846,-0.10799860221320179,-0.09141352325579954,-0.1439281833349899,3.914118191732549,2.310951540751674,-34.09206029357432,-0.43108218008818433
1145716,0.05629501188815311,0.05882830348159196,0.11408024293755403,0.09551582400498515,0.18927590513915105,3.840775943667822,1.6772452156329507,-24.94372634564894,-0.3487227029228501
1145955,-0.07348381933497461,-0.07551696915820527,-0.11426285387448998,-0.095784707002186,-0.14636843877186745,1.961589460619926,1.2810136900415738,-32.098107168372735,-0.49063296614321583
1147649,0.020507317715842133,0.021450117043309902,0.038695750958508746,0.041375225651703484,0.07537616323972673,2.7155990661540903,1.4574924320385279,-26.274701162472923,-0.34565261686300897
1148719,-0.026245225774917946,-0.026642468840318956,-0.03436851515711359,-0.023314136013095954,-0.02159195760402932,2.2140313811472154,1.4005435059048166,-24.01578544493242,-0.29680473292581455
1148916,-0.023200705294138757,-0.023589980036280878,-0.035222283376232566,-0.017685454611235274,-0.020724336978031888,3.2039594299950824,1.9199279858057618,-27.962555919287524,-0.3371719363478767
1155480,0.015230956180332766,0.01642692535337642,0.04246996963415728,0.03829552174459838,0.0913515133781877,3.7518397626980833,1.9666503857615456,-24.148663523657092,-0.28122195482332035
1157503,-0.016619907126117606,-0.016949494395465448,-0.027169249738466017,-0.010857059375426914,-0.012772565603673236,1.954805947943186,1.2862541116461819,-25.76387423191585,-0.3397481274321956
1159674,-0.09884549286922617,-0.10245105609190586,-0.17854496047138557,-0.11873972203354466,-0.2067978211989323,2.258493413135014,1.7492898861465767,-26.94847987969945,-0.3655845653122318
1161868,-0.06680833369347972,-0.06862729087838382,-0.10349685583111201,-0.07591462016816997,-0.105750992188268,3.177061072601311,1.891807785259764,-26.949345213346703,-0.350000481033383
1165164,-0.04778875298406282,-0.04901424774542984,-0.07325104765032187,-0.05502916274469127,-0.07785910505726057,3.3184993150758437,1.8722451198897625,-29.87292151260175,-0.3590020641370577
1170703,0.06617766390652347,0.0693002379962877,0.13898319918378776,0.11739872238706806,0.24118993264811062,5.742945564159539,2.6775927878537713,-24.944170094230685,-0.3048810948974645
1170864,-0.0771803690697862,-0.07922400934369722,-0.11982506691384931,-0.0914099333158982,-0.13269316681423615,2.0058964117352045,1.4532931691904827,-24.516365398068103,-0.3141346331807018
1175736,-0.0639332960786464,-0.06530164208715328,-0.09097956181575739,-0.071834302775164,-0.08972552910715081,2.833319685940735,1.736487934053658,-25.328583000337346,-0.32215151479028004
1182157,-0.15497682733270524,-0.15953342125236136,-0.25155269276098724,-0.1935598472130149,-0.2976927285154518,2.7430871678016784,2.075524989196003,-27.25531419837739,-0.3723560239919914
1182234,-0.009233718581741046,-0.00885286766800153,-0.0016904016013290502,0.0032728469433302987,0.030778764059732566,2.865356565472445,1.7745346504317718,-24.023050602905357,-0.3103073054296921
1184341,-0.1147018091600287,-0.11842071027097156,-0.19266708180873848,-0.13935477047229372,-0.22596884547920726,2.2657588797979344,1.6440173458581695,-26.80399517221332,-0.37852959441309686
1185050,-0.03303863120583195,-0.03407569956682033,-0.06037993037416256,-0.04580021790365407,-0.08361469113889108,3.0300194824571394,1.8436983800132163,-34.31510483428292,-0.4277409614864993
1195731,-0.02325610237276865,-0.02395980483907234,-0.04517725413602025,-0.02072038159584566,-0.04061758140571081,3.3041519663018297,2.0169496265130538,-29.759147997239097,-0.33968969993184084
1195753,0.012257556722457874,0.013159114060944166,0.029134783140840614,0.031855152088897665,0.07080308391059398,3.140372202895897,1.794205433216593,-25.574072366929386,-0.31675274810935594
1199306,-0.1951019060680692,-0.2016994394939844,-0.33626286192674315,-0.24121282266514132,-0.394508786483978,3.5097088404421326,2.8041548455453458,-26.001190309247477,-0.3268169648956487
1202595,0.01723335073585175,0.01657767875576477,-0.021122288478868878,0.03748846065216016,0.0040680942921251795,2.4235579468500217,1.6614629375882062,-25.80669981404219,-0.34874002033072937
1203181,0.03457964854176998,0.03608192346398709,0.06232787581716326,0.061016014736574586,0.1113922358064785,2.9986009330172303,1.6441976854478177,-25.456691653812243,-0.32635808157539525
1203323,-0.023965114757466655,-0.024159051472671944,-0.02675531287092081,-0.01744229432589184,-0.01147438806840606,4.098722237790366,2.21081105320247,-28.763444046683958,-0.36917951948590444
1203991,0.09742645508980785,0.09971754529332277,0.12240088287851347,0.14885219613429412,0.19838331988258995,3.447013152805142,1.9559698596667192,-24.25577394922317,-0.28281177448232864
1204402,-0.1113305796941535,-0.11438849718404576,-0.1770018746822194,-0.13888712820119764,-0.20938968192722118,1.9404981359912072,1.5812577230996836,-26.772449884555954,-0.35899883063453064
1205227,-0.07843923414188658,-0.08044675492703435,-0.12058853201347064,-0.09396103899687125,-0.1340024264934483,2.4156936898178882,1.694024439460752,-26.265073997007676,-0.3188508622828081
1205364,-0.0525723499373425,-0.05422380040104624,-0.08989705897402422,-0.05815340452604101,-0.09200180596698582,3.6601793352264638,2.2103633755804557,-29.17870478592397,-0.3748951950193029
1205673,0.0888178489447562,0.09164243767694935,0.13470304624649931,0.14313115951020827,0.22480870160637223,4.008299179442744,2.240647337498062,-22.573965374594138,-0.2646163456337778
1206033,-0.08509441978849708,-0.0875798865091093,-0.13706859353961875,-0.09730065056658521,-0.142290375812699,3.234012876650775,2.1877365764376004,-25.016550451872433,-0.28760278616257917
1206346,-0.10160009442356666,-0.10429663656963761,-0.15841865360722085,-0.12469114696918959,-0.181610838007366,2.627274212154373,1.8488080415805206,-27.02261843561712,-0.33309893156389947
1207327,-0.18100294011993712,-0.18710872255505984,-0.3046303982639531,-0.24515232080192284,-0.39929002323370777,2.129957609525083,1.7182882280274479,-35.07880890270735,-0.5043363359418311
1210980,-0.06847304135294396,-0.07140711028889646,-0.14023618956296646,-0.08681836380644614,-0.17405632123512604,3.0205437632419505,2.049543040182134,-31.22562351870073,-0.39967085982021855
1211884,0.047005690471008554,0.04886047066725974,0.08102454440178009,0.07986656574847806,0.14073078855172771,2.703322158015797,1.5525957711086473,-23.33983612366086,-0.31221672048228655
1213889,-0.03306776704654535,-0.0337594607570737,-0.041787809213178706,-0.02640261296738089,-0.02333095201447377,3.9003444062615884,1.8350773706674757,-24.84821027654351,-0.2988049267692996
1214577,-0.003495688703720079,-0.0035191136012500124,-0.010243891245831804,0.005772509606416287,0.0038814053659215197,3.6692086106118347,2.063597010874847,-29.404156048550306,-0.3698149765143346
1214976,0.016722936783970743,0.01690613225264348,0.008255239806267411,0.03362611808568583,0.033778989674593474,2.3508525822367154,1.4894361285167954,-27.734523023438328,-0.3123028704447024
1219575,-0.07599423425321894,-0.07897781592130948,-0.14073626009295337,-0.08707555727702276,-0.15180409629160763,2.6312220705644283,1.7605205522425802,-25.187063376573462,-0.32091143321349547
